76.8284871,78.04310123,69.78258841
55.87079067,70.42710284,63.87406158
55.360119,62.32222088,71.95039731
74.72795202,65.98955157,60.27967485
72.97114671,77.9745811,69.79342971
73.88942635,83.5323666,66.93741083
77.07376006,71.54875091,71.17378513
69.7608091,72.30673879,66.89391912
60.93145358,63.98085928,60.65255994
54.14215397,70.42710284,65.24865479
54.78495594,77.43421066,61.31646466
60.93145358,76.84382395,69.78258841
75.2972806,67.14981413,60.27967485
74.11315286,74.95049612,76.6654427
79.79345098,83.72717761,44.536988
59.03831102,73.82147475,80.0712781
54.75994945,78.04310123,81.22938608
70.06452558,74.95049612,53.33934315
69.6461413,71.54875091,61.31646466
74.11315286,82.15852682,81.76930038
52.96709203,78.22183433,81.76930038
74.11315286,71.88044367,38.97127417
74.337392,56.46743763,70.78385404
57.93202014,62.32222088,71.95039731
60.18144489,79.29636694,74.28088914
69.6461413,63.09097434,68.90441658
78.7890252,78.22183433,61.31646466
68.0281476,79.29636694,74.51029235
70.06452558,73.79628934,38.97127417
71.46329484,63.52431268,74.51029235
75.2972806,64.40315063,64.32077071
77.20054709,62.32222088,77.77114047
70.06452558,77.9745811,69.78258841
75.11788008,63.98085928,64.07279747
52.96709203,71.54875091,72.53099828
69.48171494,71.54875091,72.9115719
74.337392,82.94863549,44.26670308
52.96709203,71.57925029,38.97127417
79.9705977,67.79022689,44.536988
62.10581755,82.63090068,72.9115719
70.07223939,62.32222088,73.08086319
54.14215397,66.32285925,80.0712781
69.6461413,58.95266845,64.07279747
57.93202014,78.22183433,38.97127417
78.70282692,63.09097434,69.79342971
69.7608091,64.40315063,81.22938608
72.97114671,67.36067943,67.07759067
67.39398226,73.82147475,74.37728674
74.34949357,83.04012073,71.95039731
55.360119,76.66199485,72.9115719
76.8284871,83.04012073,71.95039731
40.63038483,82.63090068,60.05833945
79.9705977,77.9745811,80.0712781
74.337392,73.79628934,80.46676155
43.10987052,77.43421066,60.65255994
40.18495928,58.95266845,54.65407165
74.34949357,77.54346337,53.33934315
43.10987052,77.43421066,62.86831306
55.360119,71.47347486,44.536988
73.88942635,78.22183433,77.77114047
79.79345098,71.47347486,60.27967485
74.11315286,58.95266845,68.19013322
60.18144489,56.46743763,70.78385404
73.01845929,72.56584217,54.65407165
60.93145358,66.32285925,66.17806145
74.34949357,76.66199485,72.53099828
71.68933467,71.88044367,81.22938608
71.68933467,77.43421066,38.97127417
60.93145358,72.81462486,60.27967485
67.39398226,72.56584217,74.37728674
67.39398226,72.81462486,76.98513157
73.88942635,74.95049612,64.07279747
76.03762875,49.06337163,70.78385404
54.75994945,63.98085928,72.72129487
75.11788008,64.40315063,76.6654427
81.61152128,76.84659212,63.87406158
69.6461413,67.79022689,44.26670308
75.35462027,71.57925029,53.33934315
73.76805552,81.99087909,44.26670308
69.48171494,77.9745811,72.53099828
79.9705977,72.30673879,66.89391912
77.61079156,73.79628934,66.89391912
79.9705977,78.04310123,74.51029235
74.11315286,78.04310123,64.07279747
57.93202014,62.44262278,54.65407165
75.35462027,77.9745811,61.31646466
57.32590901,49.06337163,70.78385404
75.35462027,76.84659212,73.08086319
73.88942635,71.57925029,74.51029235
78.7890252,66.32285925,80.0712781
76.8284871,72.30673879,69.79342971
71.46329484,77.54346337,69.78258841
76.8284871,83.04012073,69.11057465
69.7608091,78.77599127,64.32077071
71.46329484,71.57925029,72.9115719
73.01845929,56.46743763,73.08086319
55.87079067,62.44262278,81.22938608
67.39398226,72.56584217,74.28088914
77.07376006,77.54346337,64.07279747
76.8284871,78.22625215,
