-15.98566719,-22.28380375,-28.38342469
-24.47580715,-46.4583557,-40.10466234
23.25642803,21.97080344,22.3584765
-13.39834627,34.48282123,-26.84682886
-10.52487369,-31.85175426,0.05785337
-66.22202479,20.30797196,-19.61289074
-8.73589449,-23.25270074,57.7743464
-37.96419383,-6.73871231,-17.35671424
-12.92658689,16.87781388,23.10449416
-24.6333444,-36.57991192,22.76362549
-16.00238658,-15.55957792,-41.84572002
-1.47983251,15.4931775,30.3676827
1.96878816,-52.6490698,-23.73594976
-29.15874589,17.01977452,-8.29134229
4.1690847,-72.05697874,10.89936893
-44.99029583,-51.77079628,-30.69215742
22.90514108,-8.89093427,-10.83861777
-18.90633051,-35.2074713,-8.66934465
-30.38822059,-0.39704415,-16.5343736
-56.98547435,-11.4509634,-12.75734456
-39.54470361,33.04606192,4.95483208
-49.97397339,-10.48203478,27.2512575
-0.57574585,-25.60864252,12.84235386
-5.51133452,-17.44174321,-5.95226642
-5.18239011,-3.2645759,-16.62501991
-23.53038931,31.42253056,6.85648353
-46.99498653,-33.73304511,15.06617977
-2.25765099,-46.93077759,-36.16680825
-16.03639607,-69.57867583,-28.18863731
-58.52754132,-43.57479227,-12.19627665
-27.64189601,-22.79686071,-1.28221683
-15.1737363,-51.38465593,-30.2359715
-19.74525114,-32.21925601,-47.29680575
-30.92295144,-17.31648553,23.80604791
1.40168768,10.46013248,-28.98028777
-23.98134444,41.37783633,-37.9434117
-14.87499825,11.25822303,7.89770085
-6.89423477,-72.89631265,-7.11361039
18.87675943,-1.90349923,-30.7493245
-22.80447154,-19.89589055,46.31506961
6.71423469,-7.84516576,2.87358137
5.21419114,-25.2223863,-26.98128865
-12.38298118,-39.47820977,-12.98598449
-24.24157695,5.72685468,37.68530124
-29.7596945,2.36403663,17.04523201
-42.18034795,-45.42910283,-22.39801958
-23.60614312,15.08561869,-33.77146525
-14.75386086,-18.69107152,0.44864154
-19.90247632,-18.28348193,-28.22033729
-3.01693157,8.263544,10.30238884
-14.8374404,-1.81671033,45.52819406
-32.75896395,48.83414777,-14.98215505
-49.20914931,-7.60041754,-11.87698468
-27.66125275,3.46753899,-0.99980295
-17.37075535,20.39313911,-8.47528964
-50.75397787,52.35685724,-24.1636251
-4.71743256,35.14888026,-14.27824834
-12.06184256,31.84530502,-30.40981737
-17.38756628,16.0175355,-2.36294331
-30.47985028,-42.74298766,3.07369056
-59.83904652,-17.28451663,3.3708821
-25.93071497,-1.38644195,20.83491598
-40.53124841,-13.69606665,-40.78933099
-39.29217455,-28.50140416,-26.79685879
-29.80781002,-4.389797,3.48935122
-22.86292177,46.59420078,9.4173534
-28.07744239,-15.22474243,-31.02247819
-49.05155772,16.25028383,-0.71861657
-40.13847489,-5.97514876,10.52377905
-4.18558104,-44.97792328,-34.39770994
-34.42890047,-4.70977266,-18.51888228
-14.20069499,12.26806871,-10.98064036
-42.42025426,-62.47421976,-12.95416709
-38.73573657,-27.82336919,12.32167391
-10.51648871,47.87186414,12.356174
-6.97915835,-4.58272612,-49.94957097
-8.87922339,-10.1729484,10.21606171
-57.1334197,26.01136187,7.32216577
0.68775597,-50.31719445,1.81256628
-58.39742871,-3.8943453,-24.52814263
-45.71310144,-8.51459252,-7.9515554
13.25148233,-13.22782495,-46.38219555
-7.41923676,37.00267924,-33.74582271
-50.01773808,-7.92870427,1.19254442
-5.98349979,-20.44758557,-47.23444103
-25.34512332,-24.77416223,-6.50758115
8.98744799,-28.19939285,25.68846217
-7.49434549,12.31590597,-5.66206854
-10.80450066,-57.93908877,-21.06408501
-35.93052764,-52.81220197,33.31557511
8.98369708,-25.11466214,12.33256027
-39.63208706,-34.26526935,7.14913612
6.82792348,-28.85071437,4.96459843
19.08589809,-56.16984061,-18.28903358
-42.77089,-7.62279625,-31.28970691
-24.9956523,-23.2666915,14.78876877
-27.33673245,-3.02849402,4.23551891
-9.87970922,-24.0303411,-25.98212852
-14.07792365,16.82719823,-34.38377017
-23.07921549,1.1343958,10.83827895
-48.38643856,-18.42179791,-15.43007215
-29.88956405,18.28312253,-48.28568698
