1,6,4,3,2,5
1,6,2,5,1,6
5,4,2,6,1,6
1,6,1,6,3,4.5
3,5,2,5,6,4
3,5,2,5,6,4
3,5,2,5,6,4
1,6,2,5,1,6
1,6,1,6,3,4.5
5,4,2,6,1,6
3,5,2,5,6,4
1,6,2,5,1,6
5,4,2,6,1,6
1,2,2,6,1,5
1,2,2,6,1,5
1,2,2,6,1,5
1,2,2,6,1,5
1,6,1,6,3,4.5
1,6,4,3,2,5
1,2,2,6,1,5
1,6,1,6,3,4.5
3,5,2,5,6,4
1,2,2,6,1,5
1,6,4,3,2,5
1,6,4,3,2,5
5,4,2,6,1,6
1,2,2,6,1,5
