-1.264303508,-1.790073798,-1.708155045
0.141151426,0.690586221,-1.710722626
0.582153169,0.170883779,-1.568316391
0.411764237,-0.157819812,-1.194095453
0.392080632,-0.09683595,-1.100248462
-1.628480077,-1.024379163,-0.178468863
0.183570588,-2.00774393,-1.914448609
-1.366942253,-1.742635107,-0.249988079
0.199018171,-0.389918625,-1.805912325
-0.852821458,-1.799785394,-1.642285584
0.439145352,-1.275397224,-1.140130886
0.220664096,-2.431640923,-0.155216234
0.644460538,-0.933191339,-1.136720958
0.269710204,-1.288007057,-1.081039675
0.585955136,0.955044569,-1.184321701
-1.073482637,-2.057056102,-0.99923646
0.533955169,-1.112981402,-0.513614021
0.344180016,-1.118486249,-1.514857939
0.356852861,-1.706765279,-1.32030855
0.535408851,-1.514065022,-1.746785147
0.557295731,-0.860623318,-0.172606976
0.53912959,-2.200661726,-1.565037608
-1.248892148,-0.407562744,-1.574203885
0.256834969,-1.386544438,-1.627443878
0.272513278,-0.712141666,-1.225859114
-1.361087259,-2.141846568,-1.712734138
0.305923935,-0.420829584,-1.325518047
-0.929217025,-0.059272824,-1.741980376
-0.133757876,-1.815737952,-1.738807529
0.311475648,-1.816865969,-0.09878537
0.290960719,-2.177794332,-0.20270601
0.605824205,-0.736485403,-1.926407591
0.429865336,-1.786428049,-1.702430903
-1.381471049,-2.021660508,-1.423870184
-1.191361524,-0.703006253,-1.644845397
-1.131656435,-0.861715448,-1.79153583
-0.976047258,-0.40023898,-1.839167172
0.331918305,-1.000691096,-1.827909872
-1.167210763,-1.110962923,-1.047556596
-1.104313621,-1.018634699,-1.701729241
-0.678292156,0.866571671,-1.292117846
0.553316601,-1.802995492,-1.706760837
-1.586341122,-1.086159925,-1.759247067
0.446905054,-2.313326119,-2.699860112
-1.405459282,-1.104129935,-2.387539236
-1.196343566,0.647183233,-1.474966425
0.84099378,-2.741843128,-1.557942323
0.358720807,-0.254365012,-1.671576591
-1.048013522,0.785848926,-1.651567161
0.474162664,-1.594176916,-1.104376057
0.663922476,-1.559667572,-1.829693599
0.68949036,-1.610945257,-1.223886375
0.280514147,-1.715237581,-1.690083039
-1.35483568,-0.185273806,-0.709277125
0.529628748,0.141722942,-0.99380485
0.295428888,-0.051552611,-1.851872449
0.648036005,-0.37333287,-0.030016925
0.560011545,-0.376291892,-1.928625702
0.750719518,-0.857337014,-0.605609997
0.390076213,-1.030239658,-2.309848948
0.272022926,-1.367120661,-1.471439007
0.451032682,-1.92987596,-0.067873259
0.256503558,-1.43338081,-0.397665206
0.407153725,-0.348195703,-1.215173311
0.557069364,-1.356207985,-1.658870002
0.416280055,-0.872372584,-1.611016043
-1.164291439,-1.179985503,-0.929677571
0.149212961,-1.122776873,-1.382188255
0.279289817,-2.32725496,-0.665651382
-1.196887604,-2.307294504,-1.627898397
-2.031976713,0.833944751,-1.979374587
0.304375922,-0.018032553,-1.838549651
0.270769371,-1.062440519,-1.334659397
0.32326213,-0.267020411,-1.138126092
0.580217469,-1.431631094,-1.746631566
0.637187775,-0.917296692,-1.313211445
-1.065809435,-0.002574501,-1.723349947
-0.642677517,-1.83785761,-1.911994295
-1.043071103,-1.681020158,-1.178955803
0.237433639,-2.062875959,-1.16965438
0.375996779,-1.802092638,-1.483413995
0.503116455,-0.981362911,-1.864323659
0.427236555,-1.001183833,-1.487315557
-0.970444446,-1.189378419,-2.022019308
0.606797929,-1.934079357,-1.83594047
0.375676499,-1.781028253,-1.368533048
0.848766139,-2.327042662,-1.155533697
0.327103846,0.067119505,-0.598747724
0.358842497,0.117782105,-0.050263535
-2.155475961,-2.63452924,-1.862802909
0.853442407,0.074708607,-1.655062599
0.493777482,-1.59229625,-0.332329176
0.382035458,-1.342381978,-1.022868668
0.478035044,-0.796072585,-1.38416853
0.865753121,0.762313605,-1.277972779
-0.530005811,-1.046213232,-1.666008769
0.35925772,0.751164888,-1.122398173
0.73725205,0.719822348,-0.493426063
0.481123694,0.180077546,-0.501950758
0.325915985,-1.29166218,-1.597347708
0.711890539,-0.285620621,-1.570574216
0.341077884,-1.382091674,-1.022259366
0.382853124,-0.066835044,-1.004727525
-1.117496933,-0.013852203,-1.688345708
0.687314002,0.109989628,-2.273181432
0.337629328,-1.014950587,-2.708887887
-1.202449641,-2.21951314,-1.36863149
0.407350899,-1.103297979,0.028018215
-2.111238088,-1.845733636,-1.786643752
0.273466826,-1.174814695,-1.003895494
-1.146636917,-2.262926132,-1.678940603
0.660665935,0.818686882,-0.621518659
0.564175797,-3.898571258,-0.101976207
-0.802809643,0.251940547,-0.42856464
0.359256184,-2.441250155,-1.650423716
0.448488027,-0.803704508,-1.862858896
0.42605727,-1.833816734,-1.286058928
0.370100507,-2.290439164,-1.938257983
0.341594986,-0.834580756,-1.74380097
-1.00570657,-1.405957058,-1.24590715
0.236763345,-2.237696327,0.023577231
0.263225954,-1.826250608,-0.790433667
0.179074994,-1.614948088,-2.696421933
0.331040599,0.57552985,-1.256360198
-1.64843198,-1.912006015,-1.875224583
0.134030116,-1.626117636,-0.306118392
0.493327643,1.091278779,-1.814816104
0.678752375,0.768123849,-0.471084164
-1.218910772,-1.470408093,-1.628093038
0.149039712,0.819929298,-2.008623764
-1.048240307,0.099747118,-0.718616157
-1.183568458,-2.000937842,-1.310857894
0.065919765,-1.535426106,-1.728922707
-1.163915241,0.772421576,-1.157204477
0.475565487,-0.335104563,-0.072367089
0.681647856,0.150146955,-1.047024425
-1.3070293,-1.305445245,-0.30090743
-1.127912588,-0.799855873,-1.216481834
0.21360463,-2.139194431,-0.510699718
0.441181412,-0.197159534,-1.767785328
0.321020648,0.029503092,-1.66236157
0.562967684,0.25064322,-0.26164735
0.672568253,-0.04399002,-2.694936979
0.451833079,-0.962563107,-1.104574585
0.335395573,-0.7710689,-1.600761039
0.394781282,-1.870234744,-2.333452161
-1.333988366,-0.667066115,-0.471393064
0.433917292,-0.149348866,-1.268688611
-1.124364694,0.043284502,-1.720888723
0.359996148,0.397260134,-1.120755895
0.853854803,-0.085674446,-1.178014247
-1.186441826,-0.86692113,-1.677390745
0.355220765,-1.62929803,-1.265794476
-1.421039296,-1.28148876,-1.653761183
0.084840036,0.676395557,-1.111518701
0.641196656,0.795626539,-1.180293935
-1.478130997,0.186529215,-1.589896264
0.102705142,-2.683520704,-1.224108355
0.621824669,-1.569682954,-0.256591838
-0.480509342,-1.488632968,-0.95607143
0.376828636,-1.737441607,-1.577210611
0.253536058,-2.049894825,-1.350244633
0.731008753,-1.457894486,-0.933487198
-1.010343641,-1.702687813,-1.626831637
0.251294355,0.16764787,-0.158858894
-2.244248215,-0.203638762,-0.011329152
-1.183565097,-1.918220838,-1.3026762
-1.530562777,-1.501095684,-1.008147533
-1.53144952,-0.06677817,-1.28772494
0.428215312,-1.362702448,-1.662391743
0.136669672,-0.878194191,-1.866733813
0.278882344,-1.666670773,-2.0028023
-0.576935064,-0.973184966,-1.84638276
0.373301658,0.876227147,-1.315602603
0.52381267,-1.975974023,-0.054742205
0.319466588,-0.702920518,-1.699174518
0.160266541,0.790763425,-0.00741966
